ID,Sport Name,daily_visitors,media_coverage,ticket_sales,female_athletes,male_athletes,avg_female_salary,avg_male_salary,media_spend,emissions,total_waste,recycled_waste,initial_investment,NPV,race_deviation,country_deviation,regional_deviation,generation_participation,youth_viewers,safety_violations,injury_severity,sanctions,total_checks,judge_impartiality,race_alpha,country_beta,regional_gamma
31,Shooting,63890,6.9002957102075255,444194.56511731405,26,40,21026.5778146274,33045.65361244511,2768263.193126488,34.37514842384266,132711.81119083983,96.2325739349295,7055920.881758448,3733989.4459936954,1.0,1.0,1.0,4.738483765896559,18.323096226886754,3.0,1.0929332374442808,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
32,Shooting,78614,6.957868925698186,343494.8247087196,29,39,28115.01070281335,31674.609262027734,2612925.688865387,27.624795394727126,137609.19447815669,88.9217731837883,6613613.693693986,3192065.128704185,1.0,1.0,1.0,6.255960750356996,18.729196082709326,4.0,1.3045211355912323,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
33,Shooting,67419,6.341985167052905,434460.7313254236,25,39,24402.382623126225,32877.205590472535,2467670.1929963683,33.00846785243821,145440.81276826505,100.4554615648387,8254023.909743352,3334794.849998125,1.0,1.0,1.0,5.172133849568691,17.00798638644216,4.0,1.1480070759191403,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
34,Shooting,61154,6.889352218296603,394108.15713568556,33,36,23810.861646115674,39371.65374914509,2629767.49001452,31.704047256006607,140948.18265567126,124.46738403888887,8406408.612211853,3379406.4584187595,1.0,1.0,1.0,5.29811683067559,17.170973561108394,3.0,1.1747743089091394,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
35,Shooting,72435,6.925843483979209,359397.1972133217,31,37,22523.37037442763,32961.92355573778,2804218.2567815506,30.745139970315257,136805.02686172293,94.01692888827243,7471442.719491296,3139530.5060753278,1.0,1.0,1.0,5.327169352978254,15.948522156848474,3.0,1.1915924252054462,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
36,Shooting,60175,6.321389149184179,409923.6215992145,27,42,21109.315321895305,44423.62260747965,3261139.465879447,32.906699121342136,139379.53202959473,116.00205124899661,6061270.395498564,3569484.1301531577,1.0,1.0,1.0,6.312219046585409,16.400890715959424,3.0,1.1671586610614455,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
37,Shooting,68753,7.869464706686855,400717.0893450714,24,41,26560.975284716213,37578.61728281885,2683097.175240957,39.14305958054857,163840.9870228593,116.34930732668798,7492628.886223262,3338715.5554176653,1.0,1.0,1.0,4.557162893010652,17.798656724656713,4.0,1.2088940500469612,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
38,Shooting,55742,7.0342997525470725,372742.4092994422,32,36,24911.299527814488,36591.4755958236,2868446.9879097245,35.67252858380103,134308.57443559697,96.26770582462805,8149262.803781783,3500859.733172108,1.0,1.0,1.0,7.193874266829997,18.680826655753226,3.0,1.0632746813453078,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
39,Shooting,59531,6.03521790167841,396193.07297465065,28,40,21912.08602056968,33253.25510342012,2808394.275981812,32.03646303065161,137413.1885605796,106.37084771266747,6839761.90185811,3108752.3466593698,1.0,1.0,1.0,6.153028404533027,16.665830586478503,3.0,1.069169824605397,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
40,Shooting,68681,7.143932165180297,380264.02410983836,31,42,21900.826701460046,38240.991614108774,3109598.3183620214,35.467748344068475,147607.85275209136,115.90556960815685,8003351.943845409,3243762.509902977,1.0,1.0,1.0,5.73661945706458,16.19971610272288,4.0,1.0149845767028305,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
41,Shooting,71931,6.165190997863607,397723.1070837937,24,34,24011.273661561714,34157.958956039125,3444233.1064684056,37.948066309758005,148266.31119549583,97.83785033111262,7864283.105578903,3591714.407348331,1.0,1.0,1.0,5.597552999691857,16.875791938284898,4.0,1.1689501230620227,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
42,Shooting,68528,7.222250762245471,416924.5736082366,27,41,28421.847355636666,36390.43140686515,2679782.8067699196,36.52390104873831,149244.36366672456,99.41777675907873,8280504.049720762,3263150.05437247,1.0,1.0,1.0,5.767777037428829,17.776810123393673,3.0,1.2028936503512113,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
43,Shooting,66806,7.445157347404443,449260.58856508735,28,37,24178.899027000072,44192.270522460145,2690140.139370444,33.92889110976052,142664.76266435022,96.01487177446221,7958706.257889908,3893089.1553700217,1.0,1.0,1.0,5.88556121418967,14.709217775799686,4.0,1.1707772866151887,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
44,Shooting,65693,6.2575906089889735,350426.4575410603,28,41,21443.085503140166,35692.60832088112,3073540.2192672677,31.80918966688328,121283.9410472342,92.11718942376419,7193851.741382911,3255109.1443156195,1.0,1.0,1.0,5.947607792975028,13.430728570294143,3.0,1.2924492433347536,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
45,Shooting,58629,7.328025677546593,468406.1681129694,27,37,24209.365259010923,39677.674644114166,2982972.872406578,35.844669940840774,154601.17838761318,95.40650209440594,8712600.051165145,3442405.417725566,1.0,1.0,1.0,5.902802233001724,16.049194725762625,3.0,1.1244403981170954,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
46,Shooting,63181,6.997668556161899,325426.92701671243,30,33,24150.008146555127,33749.83543959716,3274176.8314340087,34.93045615626525,121243.85528377575,90.2345375991397,7764029.29888112,3654777.2495619273,1.0,1.0,1.0,5.669790340627624,15.043931361128761,4.0,1.1918741655592513,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
47,Shooting,64736,7.243236095996695,388437.52167375456,25,34,18816.84938552854,35888.03683040972,2958482.046331491,36.4355796600832,138631.6255828684,101.55675121433302,7855886.822343048,2949490.2801200906,1.0,1.0,1.0,5.5263307898463365,16.11278970352903,4.0,1.0158299123860686,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
48,Shooting,73843,7.888075789592369,414341.1022269602,28,40,24630.551293660814,41666.56203403363,2722676.977303235,35.655515405045904,125948.68979976772,94.32024092047222,7221712.428648762,2846757.356405767,1.0,1.0,1.0,5.5493633581732436,16.65332952177379,3.0,1.08629002975256,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
49,Shooting,69562,6.602767130398277,403584.71537072613,28,40,24241.94403354091,33993.705415079145,2960163.7076730775,36.898658145958,134230.3398408841,103.35407320611672,7564702.424165943,2917303.1056289715,1.0,1.0,1.0,5.527545859823659,16.19512738646548,3.0,1.1945537757565778,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
50,Shooting,56922,6.297758301385506,371955.51680627925,29,36,26281.654002589523,41799.83538559017,3089675.895145727,32.144294365318295,138945.14892364177,87.24693918416735,7255638.100181169,3753775.2310281545,1.0,1.0,1.0,6.191885048433532,19.053701301706116,3.0,1.2099102110743143,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
51,Shooting,69445,6.216291342224686,386465.7212374954,30,42,28817.70340887976,38264.80619345752,3017620.545299341,37.702182196902974,138856.2865854033,104.2279220899301,7753937.7580536045,3209442.5562322657,1.0,1.0,1.0,5.921778361140431,17.36511714690348,3.0,1.0956033052335818,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
52,Shooting,65190,6.260513829020736,376494.96728694084,25,34,27228.443065005064,34200.10631713834,2939318.5077768248,34.3427988140772,140063.04905082344,108.75176065448032,9073195.936099641,4142459.785700476,1.0,1.0,1.0,4.15480568266786,17.325711539416243,4.0,1.1178400748141932,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
53,Shooting,63438,6.703738974351538,373122.23350695265,24,39,24158.44488077937,38023.704764977665,3079168.6723972885,39.9757826178758,154364.53522870375,83.3063792168569,6914669.19994805,3205725.7204027837,1.0,1.0,1.0,5.95295038826488,17.808310716065105,4.0,0.9732126253319191,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
54,Shooting,71170,6.954691184889986,423486.0733957359,31,35,22315.643000768323,39112.174238805535,3104823.8976114183,31.6824365457313,140442.41161816777,104.61650912862815,6745507.0214862805,3430365.3909591115,1.0,1.0,1.0,5.722368097359388,15.166750323328847,3.0,1.089297079919339,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
55,Shooting,73686,6.916014479598012,406245.5420087766,29,37,30411.39156714969,37989.79187909503,3158039.747759382,38.95789140949575,132070.1203765122,112.29902093225962,8904819.229245527,3837632.985770363,1.0,1.0,1.0,5.615645621777051,18.4336676811304,3.0,1.2140383163519786,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
56,Shooting,73088,7.246309949421613,369498.16416587716,26,40,24880.280554831872,30975.28089635054,2974677.4718974107,34.34373235038794,146569.04601946028,90.36323083177915,7728473.425993693,3976827.866447737,1.0,1.0,1.0,5.430740773455557,16.76135357019681,3.0,1.1825205016106566,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
57,Shooting,62465,6.757801135126744,425235.9956401638,32,36,24780.644442208482,33673.16103736042,2770720.4799207863,31.795745989156657,149273.64586709568,116.30315148153933,7406649.082938058,3993451.0729909195,1.0,1.0,1.0,6.187056359993006,17.880720925861816,3.0,1.175066572138121,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
58,Shooting,65645,7.622120446294391,404505.48323068133,28,38,24696.924808357995,35207.94036623518,2849178.4216083307,32.29834249783704,120268.70621835609,105.02117108429442,8602933.281177253,3737509.869177943,1.0,1.0,1.0,6.0987632310614295,15.267214150439765,3.0,1.129977368718096,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
59,Shooting,69488,6.591205900057227,422200.1741593636,31,43,25185.786473689284,35761.81302687985,3114127.241627089,32.78895807541704,142168.8008381983,94.90489329817433,7451069.122184196,3682218.7577434387,1.0,1.0,1.0,5.238561166088196,14.544361850975903,4.0,1.1257063158628176,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
60,Shooting,73353,8.382101499953771,415787.00946732645,28,37,24432.407093767324,37986.15071216217,2608266.082253191,35.02249783920575,143414.0729077308,100.74807830108065,9153206.799482856,3552758.0847603544,1.0,1.0,1.0,5.828526143562267,18.101834487037543,3.0,1.0589678860526552,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
61,Shooting,64625,7.125400408659004,364735.1746177275,33,42,23487.943584863482,36568.643202986415,2904668.3272182257,35.3185064641065,131429.2379596801,106.2749422126955,8349548.109937488,3608508.3228499913,1.0,1.0,1.0,5.139171632729357,17.439614289146274,3.0,1.1948828420202535,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
62,Shooting,66386,6.23570546615023,374143.66359310603,33,35,23546.91032927114,31726.898052127675,2714165.2969181594,32.028899988184264,151508.48175973943,101.93404852271172,7533462.014298008,3209644.2851014403,1.0,1.0,1.0,4.935190917605535,15.521922668463734,3.0,1.167097294438939,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
63,Shooting,60862,6.107464501163333,419905.2761793142,28,41,24677.942805524803,37216.633123219086,2819686.205733704,33.676936223217055,133199.3329556097,106.09880393201732,9385115.749285853,3129540.334973308,1.0,1.0,1.0,5.311641387705017,15.570505378087958,4.0,1.17420188479928,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
64,Shooting,60323,7.03948344914591,415112.9592901713,31,44,23554.46550350572,37953.87438490823,3132112.965651825,40.176811075835595,136506.91744165853,92.9639376622857,7450999.553897664,3373987.6627767147,1.0,1.0,1.0,6.05619673619138,18.563152176622154,3.0,1.072396515733242,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
65,Shooting,72375,6.615922328804489,393018.44421125477,30,31,23181.739278110235,37791.329433379324,2860274.767004976,38.932629510302135,132923.13810859356,102.7742474163247,8394466.760406515,3323944.6132425214,1.0,1.0,1.0,6.101562522688043,15.09088216069901,3.0,0.9096657080128756,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
66,Shooting,75637,7.178400296455256,397856.4584158074,32,37,24984.146500922172,39458.498321774794,2824109.137039037,35.058971009022095,135186.9485709776,88.52656952785517,8084504.806284544,3239031.5852018176,1.0,1.0,1.0,5.881542710048646,19.339009429883944,4.0,1.2347152711753695,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
67,Shooting,67068,7.0339425747441275,438468.27135259483,26,41,24189.050121674118,38668.550894556494,2472535.96475502,33.8640104345046,121844.69895725757,100.2489654478617,8786218.902579159,3583916.2342370143,1.0,1.0,1.0,5.987547893423999,15.524068898028197,4.0,1.0771162543991595,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
68,Shooting,73521,6.706302652405876,373045.001390746,30,39,28058.784574881916,37469.376253530994,2999063.3915068056,34.11009398015479,117719.38940886846,93.11483122681689,8968057.837708797,3661591.5625711535,1.0,1.0,1.0,5.88308914355748,17.832587888412576,3.0,1.038722423595688,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
69,Shooting,69670,6.241923769158957,412898.40834095137,31,41,18917.866421535375,35775.46972333233,2973871.045285269,35.590553918191254,154134.0607586997,94.6302305166921,7897402.904346038,3401522.065887554,1.0,1.0,1.0,5.304259202388524,16.382072286376523,3.0,1.1943478911913994,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
70,Shooting,63629,5.841091665188481,386673.2571648137,24,37,27151.315074229416,30684.925012748827,3353313.6808263655,30.681622304404787,124836.46382018007,112.37483857689394,7347607.490757672,3818259.0243165786,1.0,1.0,1.0,5.840961272336971,17.779781146623517,4.0,1.085798736008087,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
71,Shooting,69668,6.482091028759788,386131.1578870473,25,40,27491.387423494787,37374.77830122427,2735555.44126175,32.977870387729965,123103.2918065243,111.07179108534842,8196980.500057381,3032493.2657599486,1.0,1.0,1.0,6.025204762613842,16.05882899682871,3.0,1.2309936384046622,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
72,Shooting,76728,7.263839276594084,432207.1898195517,23,39,20188.54148870207,36664.600598921956,2867287.581915985,28.74424777836723,109159.31863675542,106.7322430881646,7400599.241173526,3316902.1622160845,1.0,1.0,1.0,6.002145664906787,16.63081064089156,4.0,1.1867005949576697,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
73,Shooting,67285,6.878456246478122,422639.5722145811,27,43,23996.087293023233,36869.0522790252,2874845.920927689,34.947669367815834,127332.45902772598,91.4191851179468,9284371.073268637,3159953.303819158,1.0,1.0,1.0,6.219456685737321,16.936378763093582,3.0,1.1933569323200477,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
74,Shooting,76888,6.002556732772806,422222.8372600223,30,40,23932.83009480926,31914.404557375008,3206863.3199408688,35.69158781910822,119122.92247911003,98.40232395274677,7970574.731757916,2815039.014878082,1.0,1.0,1.0,5.979151923600532,15.371718816327789,4.0,0.9884044288799465,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
75,Shooting,51782,6.853908555510709,439441.75825040153,32,41,21653.474271620795,32540.61907069356,2788676.116903262,32.30044061310188,154704.18192163642,112.16787929981265,7619274.914081524,3350195.79424719,1.0,1.0,1.0,5.800724103770792,17.986236518130188,3.0,1.2461943985386401,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
76,Shooting,72431,6.981190427837303,394485.1344571466,28,38,23038.803287300074,39370.08913066529,2882255.381442585,38.4719602898701,147117.80507211163,102.52545222275914,8004276.214105436,3338475.747485015,1.0,1.0,1.0,6.160075119158214,16.105179650292623,4.0,1.1511250531233856,1.0,3.0,6.0,0.64794686,0.22987118,0.12218196
77,Shooting,68022,6.219685538279321,417618.3539953237,32,38,22306.73313997518,35873.42350765871,2964474.1274291347,30.072703010992978,126742.19585786731,122.12396585983524,6932011.597329212,3829034.9229726396,1.0,1.0,1.0,5.611739370375471,16.532100126989974,3.0,1.0880722860753798,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
78,Shooting,65706,6.842235063567317,382890.66351922904,25,38,28604.99497553197,38180.802231592395,2859152.2807890894,29.35687535937054,162029.2296641317,104.78986055454935,7194870.173042544,3564243.5053664334,1.0,1.0,1.0,5.184062674386141,15.383475938087232,3.0,1.1393388467342251,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
79,Shooting,68051,6.7849252310676,405095.82233709545,24,41,26808.492464924413,36090.61880361747,2700891.596362368,34.42335545567992,146781.18584389915,102.97844204841029,8715289.735561099,3067743.9527012384,1.0,1.0,1.0,5.543466518028119,13.031499511807034,3.0,0.947376476710168,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
80,Shooting,55575,6.064217821301626,389194.9930971311,28,38,27547.42120898715,36095.21964638638,2861022.498224577,36.89129490783647,131102.02339789656,98.46795182217748,7415174.004720023,3931227.769900257,1.0,1.0,1.0,5.252548677596776,16.588458356099746,4.0,1.1658652811480672,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
81,Shooting,66182,6.96467241620897,397144.85877474514,29,40,26337.67854089512,39002.50817912319,3080907.9374649427,38.80178307437361,105007.13142151713,102.45186814304056,7142162.312122643,3741310.108657606,1.0,1.0,1.0,5.287410862512809,20.493923132419376,3.0,1.022062849181793,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
82,Shooting,69643,7.086470715820941,414580.495890292,28,47,22266.086103322097,34348.656869704406,2555871.1751472354,32.37334721139318,162491.3108710889,99.8777714725751,8250656.926769101,3549629.311040585,1.0,1.0,1.0,5.552740664642241,18.051906431847033,4.0,0.9897329714156465,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
83,Shooting,76367,7.399830745905167,365112.27608682844,23,42,23596.0554141845,36307.58648621115,2845742.418536719,36.98604250029389,118325.13039883686,107.62297809019731,8704992.908264097,3307054.77034505,1.0,1.0,1.0,5.228790039500019,16.84610943039841,4.0,0.9727640813782109,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
84,Shooting,64390,7.382281231220942,466983.55464899115,28,38,25826.624034701417,34520.71907614386,2637469.7962652068,33.63447459149788,115255.2150365173,109.86032085115126,8378267.317465547,3087168.2289829557,1.0,1.0,1.0,5.47101923518048,16.480663756187596,3.0,1.2362688374989925,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
85,Shooting,62649,5.923398379225746,358539.3916475104,25,44,22061.31882043772,34609.612072216594,3111261.6572312107,33.232118100177544,147270.84518411566,94.17609485542845,8572233.380064072,3263337.967178684,1.0,1.0,1.0,4.678192666523107,16.90869883921807,4.0,1.062073660630721,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
86,Shooting,64489,6.187304976050926,351253.3985524294,30,38,26318.596546379256,35010.64920490035,2431703.273804056,36.400979812460015,164277.02887607127,89.26890341798,7345243.438001378,3701624.5859112553,1.0,1.0,1.0,5.7316468536864695,17.695678672762813,3.0,1.27837277099165,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
87,Shooting,72992,7.059021160325195,434283.8805725023,29,32,24221.284124052105,36710.82806922788,2672769.538182103,35.70696863524026,151611.27382212624,84.72415164207032,6879732.533280709,3940375.8917803825,1.0,1.0,1.0,5.625602737681112,15.103780777036732,3.0,1.07141985369477,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
88,Shooting,69473,7.058271570547325,421458.19428870274,26,36,23925.394223390882,34468.00441067687,2906802.96876613,29.02082352904725,141766.9094406283,105.8219219422129,8925933.55636884,3837973.0584816565,1.0,1.0,1.0,5.216455684465905,18.546482542003307,3.0,0.9542642042407053,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
89,Shooting,64321,7.059028611783628,415594.19359682547,27,33,26314.11193004768,40018.41960183527,3203881.007308585,38.17962104917769,142137.05209998344,91.31970054443514,7649124.112810506,3228345.1734641176,1.0,1.0,1.0,5.954622834216202,17.948071973161866,3.0,1.0133475560051342,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
90,Shooting,70580,9.061638894392832,415742.0928242498,25,38,25727.379285269286,33137.25663289759,2796062.434731753,37.89027406244236,145240.9867053637,81.87398466342765,7699416.888481467,3039114.770013297,1.0,1.0,1.0,6.093785068813279,17.9522785885619,4.0,1.248581162000694,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
91,Shooting,68082,7.0925343064159,393321.36295035796,28,39,23955.874435198028,35402.01073868365,2673700.1183267008,31.87331189547141,144107.14307744117,104.74720744077868,8804735.899294341,3417265.8740733615,1.0,1.0,1.0,4.821220067815513,17.53271360821459,3.0,1.1094101822063331,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
92,Shooting,73312,7.431339384108359,362346.0969979959,31,45,27300.525567401346,34592.86061352264,3282789.2673601476,34.93741060031223,138374.2970876325,123.6869956568951,8264361.006580462,2844468.1903311447,1.0,1.0,1.0,5.243637610716893,16.904424986540985,4.0,1.0701712703509398,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
93,Shooting,63288,7.322401058095921,396403.15953678044,26,41,22371.660679280223,40630.329229931944,2450496.524895939,35.23209055884821,136250.4132474225,101.19536179614097,8194121.440457125,3471950.3142554346,1.0,1.0,1.0,5.240428825106351,17.88429185395023,3.0,1.1410018225852787,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
94,Shooting,65534,7.140834750783478,370049.34009707614,29,39,26105.058335277383,36628.97528483704,2262798.5108449794,34.53202129747172,134248.88246520574,108.79641697006477,9390501.641430758,3330719.224110399,1.0,1.0,1.0,5.155048449445568,17.762721200612066,3.0,1.1751782736167544,1.0,3.0,7.0,0.64794686,0.22987118,0.12218196
95,Shooting,65147,6.560838453215792,427879.1906696213,27,42,26054.822767530448,39301.90252629963,2922503.612513333,32.099084538463735,125952.42493359989,101.98646422692808,7424537.238733901,3235189.049439527,1.0,1.0,1.0,6.039737420965874,16.343938933588465,3.0,1.2367398815902462,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
96,Shooting,58719,7.205381532295961,388602.99164742517,26,32,24068.99783350922,31246.20680628169,2686986.443911847,31.735129896185843,131631.8990775987,100.35999312127971,8524488.089656865,2896589.079819961,1.0,1.0,1.0,5.528086930613599,16.01459734065465,3.0,1.2698499229892926,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
97,Shooting,69277,6.286304871277457,364857.59811226215,28,40,25467.49264893266,36854.56085078163,2557191.795717322,33.673337787025666,114684.51822965537,109.52168834688992,7914909.187427959,3529080.031970915,1.0,1.0,1.0,5.492742579344695,17.02778444289298,4.0,1.0890231354210915,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
98,Shooting,69066,6.607908835955995,382501.4955421453,26,42,21997.550131952332,38846.818545995,2989589.1118248384,37.26818705777809,133819.924478463,98.63752910230214,8063014.595204281,3215189.7481014268,1.0,1.0,1.0,4.623068817796623,19.198530227242784,3.0,0.9923952313917962,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
99,Shooting,67531,6.458781871302538,408202.6008996469,27,34,26782.859442255183,36263.30876568136,2873450.1784427995,35.380800463783295,123136.90671418898,103.65653082664713,8944927.898488773,3024024.949286914,1.0,1.0,1.0,5.942709015104613,15.01633938651915,3.0,1.0836534838876724,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
100,Shooting,66092,6.799124483631793,374019.64065186086,25,43,24343.215299825428,39409.537200209124,2671480.3423158177,32.63815700374168,121756.92819341074,104.14528025576412,8230485.029402736,2513321.3360155053,1.0,1.0,1.0,5.005370802573264,14.67371210137134,3.0,1.1510280506582886,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
101,Shooting,59008,8.138795140004106,364972.2861551749,33,41,23600.00935485811,34344.67695967881,2492423.9003322762,36.06509613194503,137158.72981384175,95.23718591721256,8251807.255334743,3366745.528484809,1.0,1.0,1.0,5.654966315133164,17.122141261854775,4.0,1.0286241073789388,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
102,Shooting,64976,5.629640884444951,402279.05240221694,28,38,27057.820296841157,40509.91180859385,3030614.3320700363,25.204372138109772,151704.0274361352,110.17838114582871,8625755.136116862,3906675.4790009237,1.0,1.0,1.0,5.763688468979096,16.951331552784026,3.0,1.0292849085104958,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
103,Shooting,65444,7.1617561142247075,402323.8299888053,26,42,23200.44388080593,43356.473995581604,2975050.294489665,37.19629710111631,146019.79927202777,99.6753621897413,7619533.089319981,3873377.764364361,1.0,1.0,1.0,6.305329297919325,17.13501249655561,4.0,1.1593787881549886,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
104,Shooting,62686,5.782370477286209,376006.9888620104,29,47,21651.38514800017,34838.91660659309,2787706.034055154,28.5308586636657,116153.99275652187,94.4482935645644,7287553.232862695,3237871.1230241186,1.0,1.0,1.0,4.970589800440443,17.24092979686275,3.0,1.120134764842955,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
105,Shooting,66532,6.466840880526339,377263.6593033587,28,40,21325.415818247413,34574.39193151753,3274159.2490119166,32.662677175790606,123124.46236115595,106.07858859213363,7143633.564185276,3194336.381891466,1.0,1.0,1.0,4.115243922089587,16.540196618047794,4.0,1.1282796995411586,1.0,3.0,6.0,0.64794686,0.22987118,0.12218196
106,Shooting,69924,7.403370358180419,401871.7478075173,28,40,26083.22189296041,40650.83032677664,2544978.808418462,30.39099031612157,146289.2542558586,93.16378816388065,6498550.387436799,3515632.2768225074,1.0,1.0,1.0,5.7169247723768475,19.10979515790312,4.0,1.049150466529993,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
107,Shooting,78817,6.7885680114572775,343067.0480475936,30,38,21933.055424508177,41054.63086633828,2431118.7072688155,29.865955572837283,123210.15127754028,101.50363041632217,9314344.990958225,3075484.368243512,1.0,1.0,1.0,6.525255590755426,14.473644032285227,3.0,1.1019599285794233,1.0,4.0,8.0,0.64794686,0.22987118,0.12218196
108,Shooting,68547,6.1033531332424165,344488.76789682056,30,36,28610.547200365603,34326.84791310954,2639522.982529689,37.23248036213556,132304.4022000357,101.16792903020216,7102754.143994821,3465537.5699458397,1.0,1.0,1.0,6.244473176469718,15.632254462829632,3.0,1.0325766855731695,1.0,4.0,7.0,0.64794686,0.22987118,0.12218196
109,Shooting,69045,6.320817774444018,368604.4522561647,27,42,20169.75530265581,34655.40218529326,2801103.495911125,32.346896396064324,141600.62518829462,111.0230600924842,7720122.46348996,3604824.0835154075,1.0,1.0,1.0,5.729829707637313,16.72011785977643,3.0,1.2140198411124787,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
110,Shooting,67053,7.1577586493608045,386279.34969008534,27,36,28482.204010238085,35098.289251646376,2873334.8623306733,34.78951164519215,123379.86654163638,105.52228409591957,7681230.690077756,3743079.9671652922,1.0,1.0,1.0,5.379181907183977,14.41021678326875,3.0,1.2285249334723753,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
111,Shooting,55987,6.311780020969718,404631.7647959301,27,40,25214.23842784576,31697.75836469031,2752190.985535918,33.60923826336245,136264.50607375152,101.0247573712937,8090184.68846637,3344953.777056014,1.0,1.0,1.0,6.028561298318655,16.61121839335189,3.0,0.9403812137761907,1.0,3.0,9.0,0.64794686,0.22987118,0.12218196
112,Shooting,67341,6.879875153749186,445387.4675932343,22,38,24537.231153885135,33060.31377125056,2900513.849128574,35.18112248166936,118991.69406098154,108.60989669280258,8446016.048777508,3313897.87494691,1.0,1.0,1.0,5.138226900147766,19.36720524859203,3.0,1.032048913980759,1.0,4.0,9.0,0.64794686,0.22987118,0.12218196
113,Shooting,67861,6.777343103942288,423768.08681207075,24,41,23551.17800902031,32786.74954639338,2499615.143952389,33.98046567318077,127783.58827258543,113.76186794115581,8477331.441851823,3111605.2239730316,1.0,1.0,1.0,5.86317888467811,16.906329732443943,3.0,0.9753470744909921,1.0,3.0,8.0,0.64794686,0.22987118,0.12218196
